lanes,is_intersection,is_two_way_street,bike_maneuver,vehicle_maneuver,maneuver_direction,sidewalk_climbs,running_red_light,drive_opposite_direction,bad_roundabout,driving_between_lanes,crossings_without_priority,vehicle_speed_max,bike_speed_max,level,real_risk
2,yes,yes,turn left,straight,same_direction,no,no,no,no,no,yes,50.00135723355592,15.78128862584893,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,52.45441348516917,25.811777854389373,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,48.411256025997986,13.086780012503258,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,20.00032582988809,16.652219951628116,hard,danger
2,yes,yes,straight,straight,same_direction,no,no,no,no,yes,yes,45.4688708248684,20.048093586363674,normal,danger
2,no,yes,straight,stop,same_direction,no,no,no,no,no,no,0.000132120174996842,10.12501651385686,normal,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,3.7702125989265287,17.539507759678465,normal,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,50.000236839837754,13.493577368311003,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,21.215288274176213,59.08166491767337,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,50.00008165994395,28.480883870509512,hard,danger
1,yes,yes,turn left,straight,same_direction,no,no,no,no,yes,yes,38.77957229518482,11.93955135577112,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,43.84467709223026,23.518402193625022,easy,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,50.00166564722841,5.648030472996695,hard,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,0.00013741316590160319,33.6201,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,20.000822370318193,10.832363870520377,hard,danger
1,yes,yes,straight,turn_right,from_left,yes,no,yes,no,no,no,9.405196158719166,3.295173470681621,hard,danger
2,yes,yes,straight,straight,same_direction,no,no,no,no,no,yes,44.28590881653651,16.419708235204933,normal,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,20.0009895320306,11.127980896387559,hard,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,6.498137636068694e-05,25.994019037786245,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,50.00209372444168,5.751284785774021,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,25.003028769121798,8.220830970694806,hard,danger
2,yes,no,turn_right,turn left,opposite_direction,no,no,yes,yes,no,no,23.75762004086008,11.82067607975623,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,20.350717501733232,22.407687292952875,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,48.35237402791694,13.513718951963808,hard,danger
1,no,yes,straight,turn left,same_direction,no,no,no,no,no,no,25.60703410735845,11.871093594472145,normal,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,0.0001152070358875922,25.152741469456156,hard,danger
2,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,50.01155658954257,10.539349627990063,easy,danger
2,no,yes,straight,stop,same_direction,no,no,no,no,no,no,0.00010246952040544488,13.648213527516637,normal,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,21.305663668566982,38.575325199299606,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,49.70382240173475,14.65266472014774,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,25.894103193792652,4.838198502564247,easy,danger
1,yes,yes,straight,stop,same_direction,no,yes,no,no,no,yes,1.0655232583892795,38.288213127425706,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,20.0001,14.95450660624898,normal,danger
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,30.006882779322044,24.418606795625923,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,75.79309601248214,22.95202033902363,normal,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,1.5739999825767965,30.93760547876486,hard,danger
1,yes,yes,straight,straight,from_right,no,yes,yes,no,no,yes,14.0553724285124,20.04771256287273,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,20.00497422449793,21.298964927246466,normal,danger
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,30.0,29.163034768555853,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,27.000973940617943,63.97052333169943,normal,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,46.716135256890325,10.948891088482446,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,24.109771552578753,7.619708839897104,hard,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,0.00015149202846137083,24.956636390793633,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,20.000560643124796,15.065308772021588,normal,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,47.383425749467385,36.487962944129364,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,24.219531407515927,60.419992219938024,normal,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,49.88809622337343,13.922288041218117,normal,danger
1,yes,yes,straight,turn_right,from_left,no,no,yes,no,no,no,17.975197679750856,5.928488922118551,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,50.00053952402334,40.34379266650239,hard,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,8.206089817683759e-05,26.00732236181461,hard,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,7.226624810110714e-05,29.263371237076306,normal,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,47.193970498880184,39.93266771663416,normal,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,1.2304041164029123,28.57365444731216,hard,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,0.1086305224769816,23.09376461754142,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,50.00044892056466,31.979897079789893,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,48.66876240933951,9.438183316707118,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,50.00261500712194,38.197548416527084,easy,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,70.00034718348441,12.944195841080859,normal,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,50.00740907579353,26.224837867533477,hard,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,5.77189680025793e-05,10.538012980287375,normal,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,35.46232100132268,12.003389652013839,hard,danger
4,yes,no,turn left,turn left,from_left,no,no,yes,yes,yes,yes,17.269122943913494,8.532423245927937,hard,danger
1,no,yes,stop,straight,same_direction,no,no,no,no,yes,no,26.50870858304869,1.9154389049264302,normal,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,36.413828790966406,15.4726334680127,normal,danger
1,yes,yes,stop,straight,same_direction,no,no,no,no,no,no,50.006424786221835,5.40799336946179,hard,danger
1,yes,yes,turn left,turn_right,same_direction,no,no,yes,no,no,yes,16.829321439630547,26.223926542433592,hard,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,9.645460647383518e-05,10.00532078531607,normal,danger
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,30.0,29.35941228374629,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,37.62476586826975,25.197121538453107,easy,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,19.34614229367673,41.9739737458153,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,24.78333029786652,40.67672539346338,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,50.002591257116464,6.98074648918833,easy,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,19.97647822961393,13.564524813819578,normal,danger
1,yes,yes,straight,straight,opposite_direction,no,no,no,no,yes,yes,38.499942897990245,8.879038423550615,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,19.980894339934412,17.31806117302842,easy,danger
2,yes,yes,straight,straight,same_direction,no,no,no,no,no,no,50.00103141557885,19.527958260502594,hard,danger
1,no,no,straight,stop,opposite_direction,no,no,yes,no,no,no,0.00011466187786876206,23.216231239305397,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,27.001058133458628,63.68554459813025,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,0.4457972714977565,15.28037011404503,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,49.90295946619464,26.039036796146142,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,20.445743850105547,38.23507214144126,normal,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,27.000967942827504,63.990824852702005,normal,danger
1,no,no,straight,stop,opposite_direction,no,no,yes,no,no,no,8.456299250757184e-05,26.377682702466984,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,49.78992978242923,15.94412973621035,hard,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,3.8054995793654815e-05,38.600244141562136,normal,danger
1,yes,no,turn_right,stop,opposite_direction,no,no,yes,no,yes,yes,0.00012300829788599357,11.239099257469823,hard,danger
2,no,yes,straight,stop,same_direction,no,no,no,no,no,no,19.2534739782193,25.037858947883702,hard,danger
2,yes,yes,stop,stop,same_direction,no,no,no,no,yes,no,48.775250390608704,2.000178486218011,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,20.0004,13.95515506098703,hard,danger
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,20.0001,21.38875682512471,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,50.0005671430167,30.960232611254852,hard,danger
2,no,yes,straight,stop,same_direction,no,no,no,no,no,no,0.00010438067240060744,15.677077551200602,normal,danger
2,yes,no,turn_right,turn left,opposite_direction,no,no,yes,yes,no,no,21.971465514019886,10.16495727339307,hard,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,0.0001690272060084438,24.8599,hard,danger
1,yes,yes,straight,stop,same_direction,no,yes,no,no,no,yes,13.455745424185723,46.93801650692055,easy,danger
2,yes,no,straight,turn left,same_direction,no,no,no,no,no,no,26.018313064090567,6.232454801038937,hard,danger
1,no,yes,turn left,turn left,same_direction,no,no,no,no,no,yes,29.039576553387235,3.0032670186423163,easy,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,20.000216028876718,12.71250630173546,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,33.03927652149563,12.136506109584284,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,21.631506572311324,35.22264061860474,hard,danger
2,no,yes,stop,straight,same_direction,no,no,no,no,yes,no,28.217287996838117,2.1309447994616795,normal,danger
1,yes,yes,straight,turn_right,from_left,no,no,yes,no,no,no,18.347822625340843,7.141532962283007,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,20.000122460482295,9.596894083305898,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,50.007225481854796,28.687271020176148,hard,danger
1,no,yes,stop,stop,from_left,yes,no,no,no,yes,no,11.56476481452912,7.803324651090371,hard,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,6.783936123281899e-05,25.972542525667212,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,49.723707518356846,13.332854008266573,normal,danger
2,yes,yes,straight,straight,same_direction,no,no,no,no,no,yes,44.618479151440994,16.62311313126139,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,20.0001,26.012928712576777,easy,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,17.545196341837624,38.12617346267408,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,yes,55.80651262025502,37.48312841377296,normal,danger
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,21.489461756623246,22.639896839393185,hard,danger
1,yes,yes,straight,turn_right,from_left,no,no,yes,no,no,yes,17.631935205465815,2.169668728404872,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,25.428672419481437,37.575380403042374,hard,danger
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,30.001780359668697,28.251136245647924,hard,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,0.00014348047953046387,33.84158653578928,normal,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,63.257661925544554,13.563102224207675,hard,danger
3,yes,yes,stop,turn_right,same_direction,no,no,no,no,no,no,15.87013641561698,3.8691106474384123,easy,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,66.3463938331112,11.526869340037075,normal,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,50.05012791178043,6.833302613901062,normal,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,25.777849558641126,38.22057237318639,hard,danger
3,yes,yes,straight,stop,same_direction,no,no,no,no,no,no,17.7982344994462,10.10136635992147,hard,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,6.667046355337934e-05,26.004,hard,danger
3,no,yes,straight,straight,same_direction,no,no,no,no,no,no,60.52204059296245,10.814203918283994,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,21.580267823249518,59.531468811583714,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,41.8072508131489,24.772167671248134,easy,danger
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,27.95113695824518,24.374717451054234,hard,danger
3,yes,no,turn left,turn left,from_left,no,no,yes,yes,yes,yes,27.564631775543983,9.433682074944052,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,20.00010730993357,13.593043873197368,normal,danger
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,30.001330446861576,22.235953869038767,hard,danger
1,yes,yes,straight,straight,from_left,no,no,yes,no,no,yes,11.648153439214816,18.94502303949389,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,20.000013141727887,24.01575199338066,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,23.98422070562876,14.085257539226507,normal,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,8.465224505314137e-05,25.949937891968464,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,yes,50.00737317101647,34.02515819660547,easy,danger
1,no,yes,stop,straight,same_direction,no,no,no,no,no,no,50.000055923725306,0.17441556480271175,normal,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,24.562491603576916,39.397358746964514,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,50.00025596403313,11.740053908320618,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,20.002665327311394,21.583894058074343,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,41.582192323404186,21.286158247447762,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,50.00052114300638,11.3243277380895,hard,danger
1,yes,no,turn_right,stop,opposite_direction,no,no,yes,no,yes,yes,0.0001561415370743369,18.624682220634465,hard,danger
2,yes,no,straight,turn left,same_direction,no,no,no,no,no,no,26.268624060057356,7.901450795370301,hard,danger
1,yes,yes,straight,straight,opposite_direction,no,no,no,no,yes,yes,37.650518316252864,8.02948198719262,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,34.3336314481846,6.275853455437504,hard,danger
1,yes,yes,turn left,stop,opposite_direction,no,no,yes,no,no,yes,11.965344857918147,15.379123848088906,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,20.12693939420842,9.878748379229897,easy,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,24.72016096427346,5.523526679294155,hard,danger
1,yes,yes,turn left,straight,opposite_direction,no,yes,yes,no,no,yes,12.322105731564637,16.583234309767818,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,42.51596936061453,23.496628844901927,easy,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,12.24741687984283,23.996589973022058,hard,danger
