lanes,vehicle_speed_max,distance_min,bike_speed_max,is_intersection_no,is_intersection_yes,is_two_way_street_no,is_two_way_street_yes,bike_maneuver_reverse,bike_maneuver_stop,bike_maneuver_straight,bike_maneuver_turn left,bike_maneuver_turn_right,vehicle_maneuver_reverse,vehicle_maneuver_stop,vehicle_maneuver_straight,vehicle_maneuver_turn left,vehicle_maneuver_turn_right,maneuver_direction_from_left,maneuver_direction_from_right,maneuver_direction_opposite_direction,maneuver_direction_same_direction,sidewalk_climbs_no,sidewalk_climbs_yes,running_red_light_no,running_red_light_yes,drive_opposite_direction_no,drive_opposite_direction_yes,bad_roundabout_no,bad_roundabout_yes,driving_between_lanes_no,driving_between_lanes_yes,crossings_without_priority_no,crossings_without_priority_yes,is_bike_infringement_no,is_bike_infringement_yes,level_easy,level_hard,level_normal,real_risk
1,15.812361481746205,1.7270438206358991,18.65652802370801,0.8570083179471641,0.14299168205283586,0.0,1.0,0.0,0.0,0.8570083179471641,0.0,0.14299168205283586,0.0,0.14299168205283586,0.8570083179471641,0.0,0.0,0.0,0.0,1.0,0.0,0.8570083179471641,0.14299168205283586,0.14299168205283586,0.8570083179471641,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
2,30.001131489812106,1.5046575552916581,18.61641408160881,0.0,1.0,1.0,0.0,0.0,0.0,0.23848936828252776,0.7615106317174722,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7615106317174722,0.23848936828252776,1.0,0.0,0.23848936828252776,0.7615106317174722,0.23848936828252776,0.7615106317174722,1.0,0.0,1.0,0.0,1.0,0.0,0.23848936828252776,0.7615106317174722,0.0,0.23848936828252776,0.7615106317174722,1
2,20.687866614997212,1.7728121398433383,11.141749718818115,0.6182180633162611,0.38178193668373894,0.38178193668373894,0.6182180633162611,0.0,0.0,0.6182180633162611,0.0,0.38178193668373894,0.0,0.0,0.6182180633162611,0.38178193668373894,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6182180633162611,0.38178193668373894,0.0,1
1,50.00173359338184,1.698008400672958,41.21792060394131,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8988773238772098,0.10112267612279024,1.0,0.0,0.10112267612279024,0.8988773238772098,1.0,0.0,1.0,0.0,0.8988773238772098,0.10112267612279024,0.0,1.0,0.0,1.0,0.8988773238772098,0.0,0.10112267612279024,1
1,20.00017196058632,1.6262853212207984,28.649941856836087,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
2,0.00011727713287912773,1.5859759920174703,13.32685331404714,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1,50.000741848555414,0.14510117432530895,50.24194191924502,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9272369936358065,0.07276300636419353,1
1,19.184405913357537,0.32991086760771426,57.795692329165185,0.8218600592903562,0.17813994070964378,0.0,1.0,0.0,0.0,0.8218600592903562,0.0,0.17813994070964378,0.0,0.0,0.8218600592903562,0.0,0.17813994070964378,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8218600592903562,0.17813994070964378,0.8218600592903562,0.17813994070964378,0.8218600592903562,0.17813994070964378,0.0,1
4,20.847918298054168,1.6285060793425343,19.590490541080037,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1,50.00045853107341,0.4327457856090184,11.353372499116439,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1,0.00017938963843213175,1.5084367699440864,9.447638841794081,1.0,0.0,0.9151622859148081,0.08483771408519192,0.0,0.0,0.08483771408519192,0.9151622859148081,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
2,30.602416383759802,1.1192407081498081,2.538366586225389,1.0,0.0,0.0,1.0,0.0,0.013360421498824548,0.9866395785011755,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9866395785011755,0.013360421498824548,1.0,0.0,1.0,0.0,0.013360421498824548,0.9866395785011755,1.0,0.0,0.9866395785011755,0.013360421498824548,0.013360421498824548,0.9866395785011755,0.0,1.0,0.9866395785011755,0.0,0.013360421498824548,1
1,49.51171801467115,1.6051637962959857,15.538216065305281,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1,21.48257488184609,5.890762750962714,41.635976265144734,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2,49.439369293820114,1.2598076353218515,39.580013116365485,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1,43.18674833017352,1.8360786566340481,12.698410597639391,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0527514226161413,0.9472485773838587,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0527514226161413,0.9472485773838587,1.0,0.0,0.0527514226161413,0.9472485773838587,1.0,0.0,0.9472485773838587,0.0527514226161413,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
1,20.000071875297902,0.7102723623790315,5.735082572896876,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.013998936177129107,0.9860010638228709,0.0,0.0,0.0,0.9860010638228709,0.013998936177129107,1.0,0.0,1.0,0.0,0.013998936177129107,0.9860010638228709,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1,0.049406000922700366,1.5693091373137262,25.24054419297467,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1,0.00012090907369626291,1.280131354267674,36.181560154001616,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.37625958553091576,0.6237404144690842,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
2,35.648292919692466,1.577810240799768,12.063613200896521,0.08350071669866876,0.9164992833013312,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08350071669866876,0.9164992833013312,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.08350071669866876,0.0,0.9164992833013312,1
2,19.398918499976684,1.098823038832224,40.38970472839653,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
2,30.328725829691976,1.3122902194412953,3.4266521875437457,0.558404249735805,0.44159575026419495,0.44159575026419495,0.558404249735805,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.558404249735805,0.44159575026419495,0.0,0.0,0.44159575026419495,0.558404249735805,0.0,0.558404249735805,0.44159575026419495,1.0,0.0,0.44159575026419495,0.558404249735805,1.0,0.0,1.0,0.0,0.44159575026419495,0.558404249735805,0.0,1.0,0.558404249735805,0.44159575026419495,0.0,1
2,50.005492470656236,0.930789229983574,20.20131394542602,0.5757779907530237,0.4242220092469763,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1,50.00139394818681,1.7844389331999737,11.980058252821214,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.906354385094736,0.09364561490526402,1.0,0.0,1.0,0.0,1.0,0.0,0.906354385094736,0.09364561490526402,0.0,0.906354385094736,0.09364561490526402,1
1,20.00002779159717,5.2137950930675085,42.32142872853917,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8888025176938487,0.0,0.11119748230615134,1
2,39.932459384207014,1.4158922121839075,8.636228280293139,0.5073748957091408,0.49262510429085915,0.0,1.0,0.0,0.0,0.5073748957091408,0.49262510429085915,0.0,0.0,0.0,0.5073748957091408,0.49262510429085915,0.0,0.0,0.49262510429085915,0.0,0.5073748957091408,1.0,0.0,0.5073748957091408,0.49262510429085915,1.0,0.0,1.0,0.0,0.5073748957091408,0.49262510429085915,0.5073748957091408,0.49262510429085915,0.5073748957091408,0.49262510429085915,0.0,1.0,0.0,1
1,0.00018742328091906818,0.8409180694898422,27.755495486544632,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1,18.85202475006041,1.052437421530462,27.941009306710004,0.46866064199412627,0.5313393580058737,0.0,1.0,0.0,0.0,0.46866064199412627,0.0,0.5313393580058737,0.0,0.0,0.46866064199412627,0.0,0.5313393580058737,0.0,0.0,0.46866064199412627,0.5313393580058737,0.5313393580058737,0.46866064199412627,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.46866064199412627,0.5313393580058737,0.0,1.0,0.0,0.5313393580058737,0.46866064199412627,1
4,20.067700258768152,1.2937828281611712,19.055183476564746,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1,20.00043267187926,3.0326333005477193,23.34157,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1,20.00023,3.097060713912337,23.25000412587349,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1,19.90942295786075,1.3331094721670278,31.212325480701377,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6492103021160636,0.0,0.35078969788393644,0.0,0.0,1.0,0.0,0.6492103021160636,0.35078969788393644,1.0,0.0,0.35078969788393644,0.6492103021160636,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.35078969788393644,0.0,0.6492103021160636,1
1,5.053613862441354,1.7016565346203374,18.90486289034168,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2539551207345767,0.7460448792654233,0.0,0.0,0.0,0.0,0.7460448792654233,0.2539551207345767,0.7460448792654233,0.2539551207345767,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7460448792654233,0.2539551207345767,0.0,0.7460448792654233,0.2539551207345767,1
1,20.001875099917573,2.2137203765100226,23.208054390732215,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4166312349028404,0.5833687650971596,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4166312349028404,0.0,0.5833687650971596,1
1,39.78867336614026,0.9410648892519584,18.1795681631635,0.9621725484745419,0.03782745152545808,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1,12.699461246590994,1.1646807831154706,15.862522424214436,0.6251294204762959,0.37487057952370406,0.37487057952370406,0.6251294204762959,0.0,0.0,0.6251294204762959,0.0,0.37487057952370406,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.37487057952370406,0.6251294204762959,1.0,0.0,1.0,0.0,0.6251294204762959,0.37487057952370406,1.0,0.0,1.0,0.0,1.0,0.0,0.6251294204762959,0.37487057952370406,0.37487057952370406,0.6251294204762959,0.0,1
1,26.38810333797254,1.3230488390271558,1.0440886229876427,0.7142879137181393,0.28571208628186073,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7142879137181393,0.0,0.28571208628186073,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.28571208628186073,0.7142879137181393,1.0,0.0,0.28571208628186073,0.7142879137181393,0.0,0.28571208628186073,0.7142879137181393,1
2,20.274248807516795,0.9300075630207026,7.199076019012754,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.13140087181053972,0.8685991281894603,1.0,0.0,0.8685991281894603,0.13140087181053972,1.0,0.0,0.0,1.0,0.13140087181053972,0.0,0.8685991281894603,1
1,50.00303797622977,1.2138576731705306,26.258906320743737,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7764041614805474,0.22359583851945264,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1,50.00146409825995,1.336714970877941,6.741583131610813,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.036777460559388686,0.9632225394406113,1.0,0.0,0.9632225394406113,0.036777460559388686,1.0,0.0,0.0,1.0,0.9632225394406113,0.036777460559388686,0.0,1
1,0.0004727359096389559,1.0946369055663348,5.217316765966427,0.9878455253101837,0.012154474689816341,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9878455253101837,0.012154474689816341,0.0,0.0,0.9878455253101837,0.0,0.0,0.012154474689816341,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.012154474689816341,0.9878455253101837,1.0,0.0,0.012154474689816341,0.9878455253101837,0.0,0.9878455253101837,0.012154474689816341,1
1,0.0001192366426144563,1.3758049663265082,10.80828836947348,0.0,1.0,0.969878826707639,0.03012117329236097,0.0,0.0,0.0,0.03012117329236097,0.969878826707639,0.0,1.0,0.0,0.0,0.0,0.03012117329236097,0.0,0.969878826707639,0.0,1.0,0.0,1.0,0.0,0.03012117329236097,0.969878826707639,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
1,33.20398399583786,1.1596871367809127,26.898688464592663,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04315991195057611,0.9568400880494239,1.0,0.0,1.0,0.0,0.9568400880494239,0.04315991195057611,1.0,0.0,1.0,0.0,1.0,0.0,0.9568400880494239,0.04315991195057611,0.04315991195057611,0.9568400880494239,0.0,1
1,15.633958892450108,1.4307564657580238,18.471034677251513,0.8911431136980711,0.10885688630192891,0.0,1.0,0.0,0.0,0.8911431136980711,0.0,0.10885688630192891,0.0,0.0,1.0,0.0,0.0,0.0,0.10885688630192891,0.8911431136980711,0.0,1.0,0.0,0.0,1.0,0.10885688630192891,0.8911431136980711,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
1,20.00029752070055,1.6638057356429101,42.33851820503271,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5277011090862999,0.47229889091370014,1.0,0.0,1.0,0.0,1.0,0.0,0.5277011090862999,0.47229889091370014,0.47229889091370014,0.0,0.5277011090862999,1
2,19.997957596309362,1.6559029065787172,41.6935192591259,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1,50.01346662331114,1.8903022221573074,38.24793050332164,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07379656473539886,0.9262034352646011,1.0,0.0,1.0,0.0,0.9262034352646011,0.07379656473539886,1.0,0.0,1.0,0.0,1.0,0.0,0.9262034352646011,0.07379656473539886,0.0,0.07379656473539886,0.9262034352646011,1
2,50.00118092397128,0.827278881328023,20.288604299678322,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4461457155986792,0.5538542844013208,1.0,0.0,1.0,0.0,0.5538542844013208,0.4461457155986792,1.0,0.0,1.0,0.0,1.0,0.0,0.5538542844013208,0.4461457155986792,1.0,0.0,0.0,1
1,50.000442325633905,0.34624766375512206,15.124385968650797,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1,44.055716352930304,1.6975490259613237,11.289024669658453,0.4769021558298512,0.5230978441701488,0.0,1.0,0.0,0.0,0.4769021558298512,0.0,0.5230978441701488,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4769021558298512,0.5230978441701488,1.0,0.0,0.4769021558298512,0.5230978441701488,1.0,0.0,1.0,0.0,0.4769021558298512,0.5230978441701488,0.4769021558298512,0.5230978441701488,0.0,0.4769021558298512,0.5230978441701488,1
1,0.00010536748581723655,1.534496386435806,10.319063398822339,0.6293986381352625,0.37060136186473747,0.37060136186473747,0.6293986381352625,0.0,0.0,0.0,0.6293986381352625,0.37060136186473747,0.0,0.37060136186473747,0.6293986381352625,0.0,0.0,0.0,0.0,0.37060136186473747,0.6293986381352625,1.0,0.0,1.0,0.0,0.6293986381352625,0.37060136186473747,1.0,0.0,0.0,1.0,0.6293986381352625,0.37060136186473747,0.0,1.0,0.0,1.0,0.0,1
1,20.000364831831384,1.20914943625322,28.234579195666843,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6957486889846172,0.30425131101538283,1.0,0.0,0.30425131101538283,0.6957486889846172,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1,13.558805190988055,1.1885780377789614,13.901154922411752,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5454589352322268,0.0,0.45454106476777323,0.0,0.0,0.5454589352322268,0.45454106476777323,0.45454106476777323,0.5454589352322268,1.0,0.0,0.45454106476777323,0.5454589352322268,1.0,0.0,1.0,0.0,1.0,0.0,0.45454106476777323,0.5454589352322268,0.0,1.0,0.0,1
1,50.0004781035615,1.3424022387802235,38.34232945531657,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6275580800840634,0.37244191991593656,1.0,0.0,1.0,0.0,0.37244191991593656,0.6275580800840634,0.0,1.0,0.6275580800840634,0.37244191991593656,0.0,1
2,5.690092580804562e-05,1.2210650079912855,36.75183852613374,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5843143119231002,0.41568568807689976,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1,50.00175535973608,1.8182603395209813,43.13376138288009,0.901158010490989,0.09884198950901102,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.901158010490989,0.09884198950901102,0.901158010490989,0.09884198950901102,0.901158010490989,0.09884198950901102,0.0,0.0,1.0,1
1,50.00039220405868,1.9270381694170828,4.787523656428239,1.0,0.0,0.0,1.0,0.9545536196585421,0.0,0.04544638034145787,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04544638034145787,0.9545536196585421,1.0,0.0,0.9545536196585421,0.04544638034145787,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.04544638034145787,0.9545536196585421,0.0,1
1,49.6776557978942,4.464535202249859,24.788872827407307,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7190368104077697,0.2809631895922303,0.0,1
1,20.000403139904584,1.9355014689535306,12.472778601507239,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9504114840765587,0.04958851592344127,1.0,0.0,1.0,0.0,0.04958851592344127,0.9504114840765587,1.0,0.0,1.0,0.0,1.0,0.0,0.04958851592344127,0.9504114840765587,0.0,0.0,1.0,1
1,42.2217164931642,1.338250669493467,22.405422879952432,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8902637838909163,0.10973621610908368,1.0,0.0,1.0,0.0,1.0,0.0,0.8902637838909163,0.10973621610908368,0.10973621610908368,0.8902637838909163,0.0,1
1,62.3177636387198,1.634562761519297,12.097968914781388,1.0,0.0,0.0,1.0,0.0,0.0,0.45565675278571294,0.5443432472142871,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5443432472142871,0.45565675278571294,0.45565675278571294,0.5443432472142871,1.0,0.0,0.45565675278571294,0.5443432472142871,1.0,0.0,1.0,0.0,1.0,0.0,0.45565675278571294,0.5443432472142871,0.0,0.45565675278571294,0.5443432472142871,1
1,20.000157369502507,1.3959849613422326,14.462208449006724,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6201325978015367,0.37986740219846327,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1,24.869286567909082,1.371891694377383,22.532697647817518,1.0,0.0,0.0,1.0,0.0,0.0,0.7226188170188673,0.2773811829811327,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7226188170188673,0.2773811829811327,1.0,0.0,0.7226188170188673,0.2773811829811327,1.0,0.0,0.7226188170188673,0.2773811829811327,0.0,1.0,0.0,1
1,0.00011317188046140079,1.5961922727477609,9.880091118898735,1.0,0.0,0.1881211597237613,0.8118788402762387,0.0,0.0,0.0,1.0,0.0,0.0,0.1881211597237613,0.8118788402762387,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1881211597237613,0.8118788402762387,1.0,0.0,0.1881211597237613,0.8118788402762387,0.0,0.8118788402762387,0.1881211597237613,1
1,0.09284293605192494,1.3595372613853716,24.85993,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1,22.586678825385953,2.050368545133101,22.732657693583544,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3533522280260528,0.6466477719739472,0.0,1
2,20.000020817194407,1.541037919525135,24.253476090545664,0.5836561118508721,0.4163438881491279,0.4163438881491279,0.5836561118508721,0.0,0.0,0.5836561118508721,0.0,0.4163438881491279,0.0,0.5836561118508721,0.0,0.4163438881491279,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1,69.2226551850429,1.4919029945849165,6.734680781499403,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9222653630350152,0.07773463696498484,0.0,0.9222653630350152,0.07773463696498484,1.0,0.0,0.0,1.0,1.0,0.0,0.07773463696498484,0.9222653630350152,0.07773463696498484,0.9222653630350152,0.0,1.0,0.0,0.9222653630350152,0.07773463696498484,1
